Date,Price_MSFT,Price_AMZN,Price_AAPL,Price_FB,MSFT_size,AMZN_size,AAPL_size,FB_size,total_value,periodic_reinvestment,reinvestment_due_to_loss,MSFT_change,AMZN_change,AAPL_change,FB_change,total_value_percentage,Drawdown
2020-07-31,201.86854553222656,3164.679931640625,105.10340118408203,253.6699981689453,10687.21941017582,11731.158705873027,12456.750565625076,11395.190319272844,46270.32,0.0,0.0,0.0,0.0,0.0,0.0,362.7,0.0
2020-08-03,213.22186279296875,3111.889892578125,107.75175476074219,251.9600067138672,11803.189516968538,11803.189516968538,11803.189516968538,11803.189516968538,47212.76,300.0,0.0,514.91,267.72,-967.44,484.81,372.13,0.0
2020-08-04,210.0216522216797,3138.830078125,108.4713363647461,249.8300018310547,11626.037458674184,11905.371832734416,11882.012901922606,11703.408398402149,47116.83,0.0,0.0,0.0,0.0,0.0,0.0,371.17,-0.203181258766727
2020-08-05,209.67703247070312,3205.030029296875,108.86450958251953,249.1199951171875,11606.96055830953,12156.463804709156,11925.08132352447,11670.147787278212,47358.65,0.0,0.0,0.0,0.0,0.0,0.0,373.59,0.0
2020-08-06,213.03480529785156,3225.0,112.66271209716797,265.2799987792969,11792.834692015238,12232.208563358701,12341.138623043784,12427.171047860165,48793.35,0.0,0.0,0.0,0.0,0.0,0.0,387.93,0.0
2020-08-07,209.2240753173828,3167.4599609375,110.10124206542969,268.44000244140625,11581.886492012225,12013.963056829614,12060.553714762946,12575.20296207006,48231.61,0.0,0.0,0.0,0.0,0.0,0.0,382.32,-1.1512771041821912
2020-08-10,205.0589141845703,3148.159912109375,111.70154571533203,263.0,11351.318268025587,11940.759266892055,12235.851901845237,12320.363391988576,47848.29,0.0,0.0,0.0,0.0,0.0,0.0,378.48,-1.9368623815508967
2020-08-11,200.26353454589844,3080.669921875,108.37957000732422,256.1300048828125,11085.863431736056,11684.77426333053,11871.960762072658,11998.53511691277,46641.13,0.0,0.0,0.0,0.0,0.0,0.0,366.41,-4.410886366996902
2020-08-12,205.9844970703125,3162.239990234375,111.9814682006836,259.8900146484375,11402.555181871918,11994.16405827605,12266.514772737704,12174.674609954312,47837.91,0.0,0.0,0.0,0.0,0.0,0.0,378.38,-1.958144390858918
2020-08-13,205.5019989013672,3161.02001953125,113.96326446533203,261.29998779296875,11375.84583201889,11989.536791273937,12483.601881412691,12240.725490234046,48089.71,0.0,0.0,0.0,0.0,0.0,0.0,380.9,-1.4420876802655136
2020-08-14,205.69894409179688,3148.02001953125,113.8616943359375,261.239990234375,11386.748003947452,11940.228663731716,12472.475830712461,12237.914875311966,48037.37,0.0,0.0,0.0,0.0,0.0,0.0,380.37,-1.549361761870538
2020-08-17,207.0578155517578,3182.409912109375,113.56443786621094,261.1600036621094,11461.970202839373,12070.667218301367,12439.914185149304,12234.167865286141,48206.72,0.0,0.0,0.0,0.0,0.0,0.0,382.07,-1.2022814984410934
2020-08-18,208.249267578125,3312.489990234375,114.51074981689453,262.3399963378906,11527.924668687196,12564.05222467749,12543.573743370811,12289.445198234847,48925.0,0.0,0.0,0.0,0.0,0.0,0.0,389.25,0.0
2020-08-19,206.98580932617188,3260.47998046875,114.65441131591797,262.5899963378906,11457.984199172302,12366.781748139367,12559.3105070368,12301.156570280464,48685.23,0.0,0.0,0.0,0.0,0.0,0.0,386.85,-0.49006199438453857
2020-08-20,211.8026885986328,3297.3701171875,117.19855499267578,269.010009765625,11724.629177264524,12506.703560937682,12837.997476375234,12601.905233440668,49671.24,0.0,0.0,0.0,0.0,0.0,0.0,396.71,0.0
2020-08-21,210.2628631591797,3284.719970703125,123.23808288574219,267.010009765625,11639.390021922552,12458.72240430081,13499.570853747762,12508.214257075735,50105.9,0.0,0.0,0.0,0.0,0.0,0.0,401.06,0.0
2020-08-24,210.92420959472656,3307.4599609375,124.71204376220703,271.3900146484375,11675.99976359201,12544.973661130458,13661.02938037818,12713.397724052673,50595.4,0.0,0.0,0.0,0.0,0.0,0.0,405.95,0.0
2020-08-25,213.668212890625,3346.489990234375,123.68894958496094,280.82000732421875,11827.897840611078,12693.011942864838,13548.959052664666,13155.150334506725,51225.02,0.0,0.0,0.0,0.0,0.0,0.0,412.25,0.0
2020-08-26,218.2876434326172,3441.85009765625,125.3709945678711,303.9100036621094,12083.612772623223,13054.706430495431,13733.211232626269,14236.812485086564,53108.34,0.0,0.0,0.0,0.0,0.0,0.0,431.08,0.0
2020-08-27,223.64736938476562,3400.0,123.87226104736328,293.2200012207031,12380.30777539434,12895.971818734755,13569.039096244205,13736.034102047135,52581.35,0.0,0.0,0.0,0.0,0.0,0.0,425.81,-0.9922925465715049
2020-08-28,225.9471893310547,3401.800048828125,123.6716079711914,293.6600036621094,12507.61747208952,12902.799283134711,13547.059442265685,13756.646231216288,52714.12,0.0,0.0,0.0,0.0,0.0,0.0,427.14,-0.742294845676017
2020-08-31,222.61093139648438,3450.9599609375,127.86557006835938,293.20001220703125,12322.934324857762,13089.259530538822,14006.46847527655,13735.09770694339,53153.76,0.0,0.0,0.0,0.0,0.0,0.0,431.54,0.0
2020-09-01,224.32843017578125,3499.1201171875,132.95880126953125,295.44000244140625,13598.587928068539,13598.587928068539,13598.587928068539,13598.587928068539,54394.35,300.0,0.0,1180.58,326.66,-965.8,-241.44,443.94,0.0
2020-09-02,228.6517333984375,3531.449951171875,130.20408630371094,302.5,13860.662685899837,13724.23096843657,13316.844761600489,13923.54729978235,54825.29,0.0,0.0,0.0,0.0,0.0,0.0,448.25,0.0
2020-09-03,214.48745727539062,3368.0,119.77984619140625,291.1199951171875,13002.036990771652,13089.017412339563,12250.687843841342,13399.745527029974,51741.49,0.0,0.0,0.0,0.0,0.0,0.0,417.41,-5.624773134292205
2020-09-04,211.47694396972656,3294.6201171875,119.85911560058594,282.7300109863281,12819.54237845874,12803.842066778918,12258.795257720254,13013.569193507847,50895.75,0.0,0.0,0.0,0.0,0.0,0.0,408.96,-7.167380466795881
2020-09-08,200.03695678710938,3149.840087890625,111.79320526123047,271.1600036621094,12095.527076976621,12095.527076976621,12095.527076976621,12095.527076976621,48382.11,0.0,100.0,-30.53,-145.66,661.69,-385.49,383.82,-11.752200328188
2020-09-09,208.5552520751953,3268.610107421875,116.25224304199219,273.7200012207031,12610.598256630587,12551.609273878028,12577.975112064578,12209.71987594689,49949.9,0.0,0.0,0.0,0.0,0.0,0.0,399.5,-8.89258146775388
2020-09-10,202.71188354492188,3175.110107421875,112.45709991455078,268.0899963378906,12168.94437887365,12168.94437887365,12168.94437887365,12168.94437887365,48675.78,0.0,100.0,-88.33,-23.62,1.59,210.36,386.76,-11.216554770204311
2020-09-11,201.3892059326172,3116.219970703125,110.98065948486328,266.6099853515625,12060.932212988428,12060.932212988428,12060.932212988428,12060.932212988428,48243.73,0.0,100.0,-28.61,117.69,51.75,-40.83,382.44,-12.004601121264201
2020-09-14,202.75135803222656,3102.969970703125,114.3100814819336,266.1499938964844,12178.760739749421,12178.760739749421,12178.760739749421,12178.760739749421,48715.04,0.0,100.0,36.25,169.11,-244.0,138.64,387.15,-11.144935547448798
2020-09-15,206.07772827148438,3156.1298828125,114.48844146728516,272.4200134277344,12378.567378131122,12387.406603756763,12197.763469508522,12465.670638136828,49429.41,0.0,0.0,0.0,0.0,0.0,0.0,394.29,-9.841950763676433
2020-09-16,202.39602661132812,3078.10009765625,111.10948181152344,263.5199890136719,12058.686275394786,12058.686275394786,12058.686275394786,12058.686275394786,48234.75,0.0,100.0,-98.73,-22.46,220.92,0.27,382.35,-12.020987265462612
2020-09-17,200.28372192382812,3008.72998046875,109.33577728271484,254.82000732421875,11836.630206219597,11836.630206219597,11836.630206219597,11836.630206219597,47346.52,0.0,100.0,-96.21,49.71,-29.56,176.06,373.47,-13.64108694229127
2020-09-18,197.79632568359375,2954.909912109375,105.86761474609375,252.52999877929688,11651.48743583673,11651.48743583673,11651.48743583673,11651.48743583673,46605.95,0.0,100.0,-38.14,26.59,190.32,-78.77,366.06,-14.991870749185566
2020-09-21,199.91848754882812,2960.469970703125,109.07814025878906,248.14999389648438,11751.033702763536,11751.033702763536,11751.033702763536,11751.033702763536,47004.13,0.0,100.0,-25.46,77.62,-253.8,301.64,370.04,-14.265590780902503
2020-09-22,204.73533630371094,3128.989990234375,110.79239654541016,254.75,12138.347924858941,12138.347924858941,12138.347924858941,12138.347924858941,48553.39,0.0,100.0,104.18,-281.59,202.64,74.77,385.53,-11.439783549518712
2020-09-23,197.9937286376953,2999.860107421875,106.14508056640625,249.02000427246094,11742.644741703125,11742.644741703125,11742.644741703125,11742.644741703125,46970.58,0.0,100.0,3.99,105.23,113.45,-122.68,369.71,-14.326795832191507
2020-09-24,200.5601043701172,3019.7900390625,107.23507690429688,249.52999877929688,11861.358268653512,11861.358268653512,11861.358268653512,11861.358268653512,47445.43,0.0,100.0,-33.49,40.7,-1.87,94.66,374.45,-13.460673382299005
2020-09-25,205.1301727294922,3095.1298828125,111.25811767578125,254.82000732421875,12202.022254005147,12202.022254005147,12202.022254005147,12202.022254005147,48808.09,0.0,100.0,70.38,44.74,-104.33,89.2,388.08,-10.97522178160476
2020-09-28,206.72918701171875,3174.050048828125,113.91372680664062,256.82000732421875,12297.138479943933,12513.151563104573,12493.271129948867,12297.79198874564,49601.35,0.0,0.0,0.0,0.0,0.0,0.0,396.01,-9.528327095390686
2020-09-29,204.577392578125,3144.8798828125,113.0516357421875,261.7900085449219,12169.140520329382,12398.153153230978,12398.722933617788,12535.779838028964,49501.8,0.0,0.0,0.0,0.0,0.0,0.0,395.02,-9.70991614729665
2020-09-30,207.60768127441406,3148.72998046875,114.75598907470703,261.8999938964844,12349.395085594822,12413.331507309926,12585.644640784312,12541.046472001204,49889.42,0.0,0.0,0.0,0.0,0.0,0.0,398.89,-9.002904308830251
2020-10-01,209.71011352539062,3221.260009765625,115.7270736694336,266.6300048828125,12733.353619447811,12733.353619447811,12733.353619447811,12733.353619447811,50933.41,300.0,0.0,258.9,34.08,41.21,-34.19,409.33,-7.098679354099824
2020-10-02,203.52127075195312,3125.0,111.99137878417969,259.94000244140625,12357.574301013545,12352.846383136148,12322.318219691873,12413.861569635805,49446.6,0.0,0.0,0.0,0.0,0.0,0.0,394.47,-9.81059226965365
2020-10-05,207.65704345703125,3199.199951171875,115.43971252441406,264.6499938964844,12608.69359830506,12646.152174644107,12701.735511774277,12638.794944138972,50595.38,0.0,0.0,0.0,0.0,0.0,0.0,405.95,-7.715252974311538
2020-10-06,203.24490356445312,3099.9599609375,112.13011169433594,258.6600036621094,12346.243740415572,12346.243740415572,12346.243740415572,12346.243740415572,49384.97,0.0,100.0,5.45,92.38,8.66,-6.49,393.85,-9.922995718191284
2020-10-07,207.11416625976562,3195.68994140625,114.03263092041016,258.1199951171875,12581.284617181645,12727.508559002123,12555.723297075334,12320.46829379406,50184.98,0.0,0.0,0.0,0.0,0.0,0.0,401.85,-8.463797111294657
2020-10-08,207.8544464111328,3190.550048828125,113.92363739013672,263.760009765625,12626.25341602817,12707.037853777307,12543.722411046141,12589.674953359741,50466.69,0.0,0.0,0.0,0.0,0.0,0.0,404.67,-7.949976045921847
2020-10-09,213.01675415039062,3286.64990234375,115.90543365478516,264.45001220703125,12939.841154240257,13089.775769709397,12761.93087759876,12622.609841639616,51414.16,0.0,0.0,0.0,0.0,0.0,0.0,414.14,-6.221815405064457
2020-10-12,218.53439331054688,3442.929931640625,123.26780700683594,275.75,13275.013730517665,13712.193916321517,13572.575356043088,13161.975810790222,53721.76,0.0,0.0,0.0,0.0,0.0,0.0,437.22,-2.0128064772316434
2020-10-13,219.9755096435547,3443.6298828125,119.99784088134766,276.1400146484375,13362.555278638038,13714.981619350994,13212.531134217705,13180.59181575337,53470.66,0.0,0.0,0.0,0.0,0.0,0.0,434.71,-2.47080493986509
2020-10-14,218.00137329101562,3363.7099609375,120.08702087402344,271.82000732421875,13242.635083062098,13396.683690468933,13222.350422807598,12974.391156084092,52836.06,0.0,0.0,0.0,0.0,0.0,0.0,428.36,-3.628299127543244
2020-10-15,216.81690979003906,3338.64990234375,119.61138916015625,266.7200012207031,13170.684078002603,13296.876726686742,13169.980323631351,12730.95994313992,52368.5,0.0,0.0,0.0,0.0,0.0,0.0,423.69,-4.481115989066764
2020-10-16,216.81690979003906,3272.7099609375,117.93675994873047,265.92999267578125,13170.684078002603,13034.25701575858,12985.59291772701,12693.251608204002,51883.79,0.0,0.0,0.0,0.0,0.0,0.0,418.84,-5.365225292722342
2020-10-19,211.4473114013672,3207.2099609375,114.92445373535156,261.3999938964844,12844.504334589443,12773.389464181346,12653.918703109932,12477.027730213014,50748.84,0.0,0.0,0.0,0.0,0.0,0.0,407.49,-7.435338330497265
2020-10-20,211.8717498779297,3217.010009765625,116.44052124023438,267.55999755859375,12870.287125658493,12812.42022361845,12820.84744918334,12771.054273078156,51274.61,0.0,0.0,0.0,0.0,0.0,0.0,412.75,-6.476348636999041
2020-10-21,212.01980590820312,3184.93994140625,115.80633544921875,278.7300109863281,12879.280885427797,12684.694418857769,12751.019530221385,13304.216363892452,51619.21,0.0,0.0,0.0,0.0,0.0,0.0,416.19,-5.847802661611324
2020-10-22,212.108642578125,3176.39990234375,114.696533203125,278.1199951171875,12884.677326670391,12650.681913810313,12628.823192173626,13275.099358946569,51439.28,0.0,0.0,0.0,0.0,0.0,0.0,414.39,-6.175989563785411
2020-10-23,213.43130493164062,3204.39990234375,113.99298858642578,284.7900085449219,12965.023310832288,12762.197813721192,12551.358422106296,13593.469460101549,51872.05,0.0,0.0,0.0,0.0,0.0,0.0,418.72,-5.386632591886675
2020-10-26,207.3609161376953,3207.0400390625,114.00291442871094,277.1099853515625,12596.273598860449,12772.712714509733,12552.451320938997,13226.890024027918,51148.33,0.0,0.0,0.0,0.0,0.0,0.0,411.48,-6.706682891627702
2020-10-27,210.4898681640625,3286.330078125,115.53878784179688,283.2900085449219,12786.343822969886,13088.50200236771,12721.560824406484,13521.872130215112,52118.28,0.0,0.0,0.0,0.0,0.0,0.0,421.18,-4.9375154190649635
2020-10-28,200.05667114257812,3162.780029296875,110.18795013427734,267.6700134277344,12152.572490159195,12596.437899542663,12132.399308786771,12776.305501395227,49657.72,0.0,0.0,0.0,0.0,0.0,0.0,396.58,-9.425524095998961
2020-10-29,202.0703125,3211.010009765625,114.27044677734375,280.8299865722656,12274.892442928038,12788.523959351833,12581.908346663457,13404.451460412341,51049.78,0.0,0.0,0.0,0.0,0.0,0.0,410.5,-6.886438359738611
2020-10-30,199.8494110107422,3036.14990234375,107.86924743652344,263.1099853515625,12191.958159770356,12191.958159770355,12191.958159770356,12191.958159770356,48767.83,0.0,100.0,51.98,99.85,314.86,-366.69,387.68,-11.048648443068776
2020-11-02,199.71124267578125,3004.47998046875,107.7800521850586,261.3599853515625,12235.264322312263,12235.264322312261,12235.264322312263,12235.264322312263,48941.06,300.0,100.0,51.74,170.48,53.39,124.4,389.41,-10.732690855422389
2020-11-03,203.75814819335938,3048.409912109375,109.43486785888672,265.29998779296875,12483.197077782503,12414.16194478878,12423.120115323274,12419.710962972717,49740.19,0.0,0.0,0.0,0.0,0.0,0.0,397.4,-9.275091864033824
2020-11-04,213.58924865722656,3241.159912109375,113.90381622314453,287.3800048828125,13085.49723446371,13199.105500231524,12930.438152111528,13453.361332106375,52668.4,0.0,0.0,0.0,0.0,0.0,0.0,426.68,-3.9341035229437993
2020-11-05,220.39991760253906,3322.0,117.9466781616211,294.67999267578125,13502.751334138728,13528.313832325797,13389.386570052022,13795.101786661737,54215.55,0.0,0.0,0.0,0.0,0.0,0.0,442.16,-1.1121368262493991
2020-11-06,220.82437133789062,3311.3701171875,117.81268310546875,293.4100036621094,13528.755396679415,13485.025334225755,13374.17536077285,13735.648725215446,54123.6,0.0,0.0,0.0,0.0,0.0,0.0,441.24,-1.2798490507904492
2020-11-09,215.5633544921875,3143.739990234375,115.46019744873047,278.7699890136719,13206.440384019783,12802.378445250892,13107.119600072156,13050.293433871933,52166.23,0.0,0.0,0.0,0.0,0.0,0.0,421.66,-4.85005015075023
2020-11-10,208.27886962890625,3035.02001953125,115.11279296875,272.42999267578125,12760.158058798754,12359.633748227068,13067.682008856129,12753.49386490869,50940.97,0.0,0.0,0.0,0.0,0.0,0.0,409.41,-7.084902493841295
2020-11-11,213.7471923828125,3137.389892578125,118.60676574707031,276.4800109863281,13095.173621254473,12776.518687887958,13464.320158597524,12943.090770774332,52279.1,0.0,0.0,0.0,0.0,0.0,0.0,422.79,-4.64417548210776
2020-11-12,212.65155029296875,3110.280029296875,118.32884216308594,275.0799865722656,13028.04935527786,12666.118104377965,13432.770085624703,12877.550253006459,52004.49,0.0,0.0,0.0,0.0,0.0,0.0,420.04,-5.1450674275711155
2020-11-13,213.7076873779297,3128.81005859375,118.37847137451172,276.95001220703125,13092.753356023937,12741.578685850065,13438.404027226992,12965.093332334689,52237.83,0.0,0.0,0.0,0.0,0.0,0.0,422.38,-4.719457966347996
2020-11-16,214.41836547851562,3131.06005859375,119.41078186035156,278.9599914550781,13136.292889864122,12750.741451088697,13555.592610836678,13059.188177607717,52501.82,0.0,0.0,0.0,0.0,0.0,0.0,425.02,-4.237954359909257
2020-11-17,211.68423461914062,3135.659912109375,118.50750732421875,275.0,12968.786978288816,12769.47361904237,13453.052275392945,12873.805774475863,52065.12,0.0,0.0,0.0,0.0,0.0,0.0,420.65,-5.034478220198069
2020-11-18,208.89344787597656,3105.4599609375,117.15755462646484,271.9700012207031,12797.810056747894,12646.48914668414,13299.804733340565,12731.959898906529,51476.06,0.0,0.0,0.0,0.0,0.0,0.0,414.76,-6.108900001737427
2020-11-19,210.21954345703125,3117.02001953125,117.76305389404297,272.94000244140625,12879.05300398244,12693.565636923853,13368.54141917056,12777.369380056844,51718.53,0.0,0.0,0.0,0.0,0.0,0.0,417.19,-5.666648581996892
2020-11-20,208.21058654785156,3099.39990234375,116.47264862060547,269.70001220703125,12755.974711210245,12621.810527027748,13222.053740946907,12625.692998280327,51225.53,0.0,0.0,0.0,0.0,0.0,0.0,412.26,-6.5658640739594265
2020-11-23,207.93348693847656,3098.389892578125,113.00846099853516,268.42999267578125,12738.998266024248,12617.697423751682,12828.796822260903,12566.23850818904,50751.73,0.0,0.0,0.0,0.0,0.0,0.0,407.52,-7.430065602604641
2020-11-24,211.64466857910156,3118.06005859375,114.3187026977539,276.9200134277344,12966.362973753172,12697.801029709939,12977.536344937433,12963.688974305092,51605.39,0.0,0.0,0.0,0.0,0.0,0.0,416.05,-5.8730134298058285
2020-11-25,211.65451049804688,3185.070068359375,115.1723403930664,275.5899963378906,12966.965936701685,12970.688579985854,13074.441872684856,12901.425768154611,51913.52,0.0,0.0,0.0,0.0,0.0,0.0,419.14,-5.310986564284137
2020-11-27,213.0004425048828,3195.340087890625,115.72820281982422,277.80999755859375,13049.424158096022,13012.511592412966,13137.54375081854,13005.352548279816,52204.83,0.0,0.0,0.0,0.0,0.0,0.0,422.05,-4.779644340933331
2020-11-30,211.8524627685547,3168.0400390625,118.1700210571289,276.9700012207031,12979.093437990117,12901.33650867284,13414.740606403355,12966.02909480609,52261.2,0.0,0.0,0.0,0.0,0.0,0.0,422.61,-4.676831200009013
2020-12-01,213.97030639648438,3220.080078125,121.81289672851562,286.54998779296875,13441.222814156677,13441.222814156677,13441.222814156677,13441.222814156677,53764.89,300.0,0.0,332.38,327.96,-387.06,26.72,437.65,-1.9341339406618085
2020-12-02,213.13897705078125,3203.530029296875,122.17024230957031,287.5199890136719,13389.000227033595,13372.139782527995,13480.653463173383,13486.722737705424,53728.52,0.0,0.0,0.0,0.0,0.0,0.0,437.29,-2.0004811483625207
2020-12-03,212.0207061767578,3186.72998046875,122.0312728881836,281.8500061035156,13318.75249856384,13302.013203651415,13465.319134810958,13220.760403402577,53306.85,0.0,0.0,0.0,0.0,0.0,0.0,433.07,-2.7695988365001756
2020-12-04,212.13946533203125,3162.580078125,121.34635925292969,279.70001220703125,13326.21273122011,13201.206947140092,13389.743583886991,13119.9104706062,53037.07,0.0,0.0,0.0,0.0,0.0,0.0,430.37,-3.2616555655325064
2020-12-07,212.07015991210938,3158.0,122.83528137207031,285.5799865722656,13321.859091656346,13182.088835450082,13554.035990469345,13395.722890607929,53453.71,0.0,0.0,0.0,0.0,0.0,0.0,434.54,-2.501726875893484
2020-12-08,213.77236938476562,3177.2900390625,123.46062469482422,283.3999938964844,13428.788773553164,13262.609104152165,13623.03836347106,13293.465802711713,53607.9,0.0,0.0,0.0,0.0,0.0,0.0,436.08,-2.220478481669108
2020-12-09,209.60595703125,3104.199951171875,120.87984466552734,277.9200134277344,13167.062379258583,12957.517263884567,13338.266879172346,13036.41592787133,52499.26,0.0,0.0,0.0,0.0,0.0,0.0,424.99,-4.242610385276146
2020-12-10,208.3392333984375,3101.489990234375,122.32904815673828,277.1199951171875,13087.489120336193,12946.205374771607,13498.176605905412,12998.889406058199,52530.76,0.0,0.0,0.0,0.0,0.0,0.0,425.31,-4.185158688539159
2020-12-11,211.05084228515625,3116.419921875,121.50519561767578,273.54998779296875,13257.82742495916,13008.525731071139,13407.270094025742,12831.430791725035,52505.05,0.0,0.0,0.0,0.0,0.0,0.0,425.05,-4.232046661770383
2020-12-14,211.9811248779297,3156.969970703125,120.87984466552734,274.19000244140625,13316.266073854811,13177.789298498048,13338.266879172346,12861.45200917554,52693.77,0.0,0.0,0.0,0.0,0.0,0.0,426.94,-3.8878255301228015
2020-12-15,211.91183471679688,3165.1201171875,126.93475341796875,275.54998779296875,13311.913392820234,13211.809550232994,14006.384786608174,12925.244949022212,53455.35,0.0,0.0,0.0,0.0,0.0,0.0,434.55,-2.498724847762812
2020-12-16,217.0084991455078,3240.9599609375,126.86527252197266,275.6700134277344,13632.076518952093,13528.379391138364,13998.718043352801,12930.875000912009,54090.05,0.0,0.0,0.0,0.0,0.0,0.0,440.9,-1.3410541354519134
2020-12-17,217.1470489501953,3236.080078125,127.74868774414062,274.4800109863281,13640.779963962877,13508.009838022163,14096.196891303043,12875.055462800954,54120.04,0.0,0.0,0.0,0.0,0.0,0.0,441.2,-1.2863472582469448
2020-12-18,216.32562255859375,3201.64990234375,125.7237777709961,276.3999938964844,13589.179462281647,13364.291777297463,13872.761878602354,12965.116252171598,53791.35,0.0,0.0,0.0,0.0,0.0,0.0,437.91,-1.8858749787960316
2020-12-21,220.2842254638672,3206.179931640625,127.28217315673828,272.7900085449219,13837.851647589236,13383.200975720072,14044.720186588398,12795.782385365606,54061.56,0.0,0.0,0.0,0.0,0.0,0.0,440.62,-1.3930260654108295
2020-12-22,221.62020874023438,3206.52001953125,130.9051971435547,267.0899963378906,13921.775670487834,13384.620566849293,14444.496187124421,12528.41146447248,54279.3,0.0,0.0,0.0,0.0,0.0,0.0,442.79,-0.9958576953273957
2020-12-23,218.73046875,3185.27001953125,129.99200439453125,268.1099853515625,13740.247496145052,13295.919050777946,14343.731592064734,12576.256169357483,53956.15,0.0,0.0,0.0,0.0,0.0,0.0,439.56,-1.585274743264753
2020-12-24,220.4425506591797,3172.68994140625,130.99452209472656,267.3999938964844,13847.797346425348,13243.407427155194,14454.352586601077,12542.952544334306,54088.51,0.0,0.0,0.0,0.0,0.0,0.0,440.89,-1.3438613252718112
2020-12-28,222.62966918945312,3283.9599609375,135.6796417236328,277.0,13985.188127330728,13707.869517776853,14971.323601447375,12993.260785658838,55657.64,0.0,0.0,0.0,0.0,0.0,0.0,456.58,0.0
2020-12-29,221.8280487060547,3322.0,133.8730926513672,276.7799987792969,13934.831796533197,13866.655830071302,14771.983225697604,12982.94117109653,55556.41,0.0,0.0,0.0,0.0,0.0,0.0,455.56,-0.18187980144140914
2020-12-30,219.38363647460938,3285.85009765625,132.73159790039062,271.8699951171875,13781.278296489949,13715.759305660866,14646.027060947155,12752.627243153112,54895.69,0.0,0.0,0.0,0.0,0.0,0.0,448.96,-1.3689946216580817
2020-12-31,220.115966796875,3256.929931640625,131.70919799804688,273.1600036621094,13827.2819462529,13595.041067043407,14533.212200931128,12813.137775427113,54768.67,0.0,0.0,0.0,0.0,0.0,0.0,447.69,-1.5972093141220833
